RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.90000  masl=650.133
Filling at HRW [Mm3] = 395.17000
Filling at LRW [Mm3] = 268.53000
Active reservoir capacity [Mm3] = 126.64000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 11 2 0 3.9600 71.1700 0.0000 3.2000 388.8062 648.4955 0.9497 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 0 7.7600 86.5000 0.0000 3.2000 389.3453 648.6230 0.9540 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 0 8.8200 72.6700 0.0000 3.2000 389.9760 648.7721 0.9590 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 0 8.0900 47.6500 0.0000 3.2000 390.5437 648.9063 0.9635 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 0 6.0700 35.7500 0.0000 3.4125 390.9551 649.0036 0.9667 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 0 8.1700 43.8300 0.0000 4.0553 391.6036 649.1569 0.9718 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 0 7.0600 51.0900 0.0000 4.5092 392.1954 649.2968 0.9765 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 9 0 8.4200 42.5700 0.0000 5.0174 392.9486 649.4748 0.9825 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 10 0 6.4700 27.4000 0.0000 5.2120 393.5501 649.6170 0.9872 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 11 0 5.2000 2.0000 0.0000 5.1655 394.0379 649.7324 0.9911 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 12 0 4.2000 2.3700 0.0000 4.9703 394.4224 649.8233 0.9941 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 13 0 3.4700 29.9300 0.0000 4.7035 394.7207 649.8938 0.9965 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 14 0 3.0100 53.6800 0.0000 4.4554 394.9579 649.9499 0.9983 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 15 0 3.1400 53.7500 0.0000 4.4365 395.2024 650.0077 1.0003 0.0000 4.7200 0.0000 0.0274 0.0000 4.7474 
2022 11 16 0 3.9700 27.6900 0.0000 4.7875 395.5253 650.0840 1.0028 0.0000 4.7200 0.0000 0.3004 0.0000 5.0204 
2022 11 17 0 5.5800 48.9100 0.0000 6.0484 396.0844 650.1260 1.0072 0.0000 4.7200 0.0000 0.4374 0.0000 5.1574 
2022 11 18 0 3.3000 113.7000 0.0000 6.2802 396.4513 650.1766 1.0101 0.0000 4.7200 0.0000 0.6130 0.0000 5.3330 
2022 11 19 0 2.3200 167.1000 0.0000 5.9279 396.6932 650.2099 1.0120 0.0000 4.7200 0.0000 0.7286 0.0000 5.4486 
2022 11 20 0 2.2300 162.8400 0.0000 5.5971 396.8905 650.2371 1.0136 0.0000 4.7200 0.0000 0.8231 0.0000 5.5431 
2022 11 21 0 1.7300 209.5500 0.0000 5.1411 397.0007 650.2523 1.0145 0.0000 4.7200 0.0000 0.8758 0.0000 5.5958 
2022 11 22 0 1.5000 174.4300 0.0000 4.6646 397.0479 650.2588 1.0148 0.0000 4.7200 0.0000 0.8983 0.0000 5.6183 
2022 11 23 0 1.6500 149.8400 0.0000 4.3368 397.0785 650.2630 1.0151 0.0000 4.7200 0.0000 0.9130 0.0000 5.6330 
2022 11 24 0 2.0000 172.1800 0.0000 4.0965 397.1169 650.2683 1.0154 0.0000 4.7200 0.0000 0.9314 0.0000 5.6514 
2022 11 25 0 3.7200 200.3300 0.0000 4.0647 397.2939 650.2927 1.0168 0.0000 4.7200 0.0000 1.0160 0.0000 5.7360 
2022 11 26 0 5.1600 196.0200 0.0000 4.3279 397.6052 650.3356 1.0192 0.0000 4.7200 0.0000 1.1650 0.0000 5.8850 
