RESERVOIR node 9 KROKNESVATN
reservoir_init_fr= 0.66000  masl=433.699
Filling at HRW [Mm3] = 218.57000
Filling at LRW [Mm3] = 19.30000
Active reservoir capacity [Mm3] = 199.27000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 9 2 9 0.5900 514.7700 0.0000 0.0000 150.9010 407.7432 0.6604 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 10 0.5800 428.5100 0.0000 0.0000 150.9030 407.7441 0.6604 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 11 0.5800 292.7800 0.0000 0.0000 150.9051 407.7450 0.6604 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 12 0.5800 271.2500 0.0000 0.0000 150.9072 407.7458 0.6604 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 13 0.5700 273.1100 0.0000 0.0000 150.9093 407.7466 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 14 0.5700 321.3800 0.0000 0.0000 150.9113 407.7475 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 15 0.5700 396.6400 0.0000 0.0000 150.9134 407.7483 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 16 0.5600 491.8000 0.0000 0.0000 150.9154 407.7491 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 17 0.5600 552.5100 0.0000 0.0000 150.9174 407.7500 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 18 0.5600 572.7500 0.0000 0.0000 150.9194 407.7508 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 19 0.5600 545.0200 0.0000 0.0000 150.9214 407.7516 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 20 0.5600 440.6200 0.0000 0.0000 150.9235 407.7524 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 21 0.5600 355.8800 0.0000 0.0000 150.9255 407.7533 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 22 0.5500 217.7900 0.0000 0.0000 150.9274 407.7541 0.6605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 2 23 0.5500 238.2100 0.0000 0.0000 150.9294 407.7549 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 0 0.5500 253.5000 0.0000 0.0000 150.9314 407.7557 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 1 0.5500 271.6000 0.0000 0.0000 150.9334 407.7565 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 2 0.5500 258.7100 0.0000 0.0000 150.9354 407.7573 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 3 0.5500 243.5100 0.0000 0.0000 150.9373 407.7581 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 4 0.5500 301.8400 0.0000 0.0000 150.9393 407.7589 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 5 0.5500 284.0000 0.0000 0.0000 150.9413 407.7597 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 6 0.5500 382.1900 0.0000 0.0000 150.9433 407.7605 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 7 0.5500 413.5400 0.0000 0.0000 150.9453 407.7613 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 8 0.5400 393.5100 0.0000 0.0000 150.9472 407.7621 0.6606 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 9 0.5400 442.1400 0.0000 0.0000 150.9492 407.7629 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 10 0.5400 453.6600 0.0000 0.0000 150.9511 407.7637 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 11 0.5400 468.9000 0.0000 0.0000 150.9530 407.7645 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 12 0.5400 456.4300 0.0000 0.0000 150.9550 407.7653 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 13 0.5300 459.8200 0.0000 0.0000 150.9569 407.7661 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 14 0.5300 431.0300 0.0000 0.0000 150.9588 407.7669 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 15 0.5200 387.1700 0.0000 0.0000 150.9607 407.7676 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 16 0.5200 414.6800 0.0000 0.0000 150.9625 407.7684 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 17 0.5200 468.4800 0.0000 0.0000 150.9644 407.7692 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 18 0.5200 531.4800 0.0000 0.0000 150.9663 407.7699 0.6607 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 19 0.5200 513.1200 0.0000 0.0000 150.9682 407.7707 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 20 0.5300 443.1200 0.0000 0.0000 150.9701 407.7715 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 21 0.5500 395.0200 0.0000 0.0000 150.9721 407.7723 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 22 0.5500 330.8700 0.0000 0.0000 150.9740 407.7731 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 3 23 0.5500 215.7900 0.0000 0.0000 150.9760 407.7739 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 4 0 0.6100 210.1400 0.0000 0.0000 150.9782 407.7748 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 4 1 0.6500 205.3000 0.0000 0.0000 150.9805 407.7757 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 4 2 0.6400 209.5200 0.0000 0.0000 150.9829 407.7767 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 4 3 0.6400 225.8600 0.0000 0.0000 150.9852 407.7776 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 4 4 0.6500 228.5700 0.0000 0.0000 150.9875 407.7786 0.6608 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2022 9 4 5 0.6600 216.1600 0.0000 0.0921 150.9620 407.7682 0.6607 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 6 0.6700 231.8500 0.0000 0.4935 150.9379 407.7583 0.6606 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 7 0.6700 215.0200 0.0000 1.3204 150.9169 407.7497 0.6605 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 8 0.6800 188.9800 0.0000 2.4584 150.9000 407.7428 0.6604 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 9 0.6800 298.2800 0.0000 3.7061 150.8875 407.7378 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 10 0.6800 200.4200 0.0000 4.9049 150.8794 407.7345 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 11 0.6800 248.6000 0.0000 5.9632 150.8751 407.7327 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 12 0.6900 404.7600 0.0000 6.8443 150.8740 407.7322 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 13 0.6800 404.3900 0.0000 7.5469 150.8754 407.7328 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 14 0.6800 364.4300 0.0000 8.0891 150.8787 407.7342 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 15 0.6800 248.5300 0.0000 8.4970 150.8835 407.7361 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 16 0.6800 410.2000 0.0000 8.7974 150.8894 407.7385 0.6604 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 17 0.6800 442.0700 0.0000 9.0150 150.8961 407.7413 0.6604 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 18 0.6700 501.0600 0.0000 9.1703 150.9033 407.7442 0.6604 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 19 0.6700 500.6000 0.0000 9.2798 150.9109 407.7473 0.6605 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 20 0.6700 449.0300 0.0000 9.3562 150.9188 407.7505 0.6605 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 21 0.6700 418.8500 0.0000 9.4090 150.9268 407.7538 0.6605 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 22 0.6700 344.0800 0.0000 9.4452 150.9350 407.7572 0.6606 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 4 23 0.6600 275.7500 0.0000 9.4699 150.9433 407.7605 0.6606 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 0 0.6600 225.3100 0.0000 9.4865 150.9516 407.7639 0.6607 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 1 0.6600 217.5800 0.0000 9.4978 150.9599 407.7673 0.6607 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 2 0.6600 228.2200 0.0000 9.5053 150.9683 407.7707 0.6608 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 3 0.6600 245.1000 0.0000 9.5103 150.9767 407.7742 0.6608 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 4 0.6500 376.3900 0.0000 9.5136 150.9851 407.7776 0.6608 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 5 0.6500 457.3400 0.0000 9.5158 150.9934 407.7810 0.6609 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 6 0.6500 503.6800 0.0000 9.5173 151.0018 407.7844 0.6609 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 7 0.6500 517.0400 0.0000 9.5182 151.0102 407.7878 0.6610 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 8 0.6500 476.2600 0.0000 9.5188 151.0186 407.7913 0.6610 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 9 0.6400 429.2600 0.0000 9.5193 151.0269 407.7947 0.6610 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 10 0.6400 385.8200 0.0000 9.5195 151.0353 407.7981 0.6611 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 11 0.6400 402.6600 0.0000 9.5197 151.0436 407.8015 0.6611 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 12 0.6300 398.7600 0.0000 9.5198 151.0519 407.8049 0.6612 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 13 0.6300 291.4200 0.0000 9.5199 151.0603 407.8083 0.6612 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 14 0.6300 402.6800 0.0000 9.5199 151.0686 407.8117 0.6613 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 15 0.6300 401.9700 0.0000 9.5199 151.0769 407.8151 0.6613 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 16 0.6200 484.3400 0.0000 9.5200 151.0852 407.8184 0.6613 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 17 0.6200 546.8400 0.0000 9.5200 151.0934 407.8218 0.6614 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 18 0.6200 579.7300 0.0000 9.5200 151.1017 407.8252 0.6614 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 19 0.6200 504.0000 0.0000 9.5200 151.1100 407.8286 0.6615 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 20 0.6100 417.8100 0.0000 9.5200 151.1182 407.8319 0.6615 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 21 0.6100 329.4400 0.0000 9.5200 151.1265 407.8353 0.6615 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 22 0.6100 230.8900 0.0000 9.5200 151.1347 407.8387 0.6616 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 23 0.6100 279.5100 0.0000 9.5200 151.1430 407.8420 0.6616 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 0 0.6100 305.4700 0.0000 9.5200 151.1512 407.8454 0.6617 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 1 0.6100 282.3100 0.0000 9.5200 151.1595 407.8488 0.6617 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 2 0.6100 289.6700 0.0000 9.5200 151.1677 407.8521 0.6618 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 3 0.6100 293.6400 0.0000 9.5200 151.1760 407.8555 0.6618 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 4 0.6100 393.0700 0.0000 9.5200 151.1842 407.8589 0.6618 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 5 0.6100 462.0400 0.0000 9.5200 151.1924 407.8622 0.6619 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 6 0.6000 521.0100 0.0000 9.5200 151.2007 407.8656 0.6619 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 7 0.6000 540.1400 0.0000 9.5200 151.2089 407.8689 0.6620 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 8 0.6000 474.4700 0.0000 9.5200 151.2171 407.8723 0.6620 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 9 0.6000 441.4400 0.0000 9.5200 151.2253 407.8756 0.6620 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 10 0.6000 311.8200 0.0000 9.5200 151.2335 407.8790 0.6621 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 11 0.5900 261.3000 0.0000 9.5200 151.2417 407.8823 0.6621 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 12 0.5900 273.5200 0.0000 9.5200 151.2498 407.8856 0.6622 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 13 0.5900 286.6500 0.0000 9.5200 151.2580 407.8890 0.6622 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 14 0.5900 386.9200 0.0000 9.5200 151.2662 407.8923 0.6622 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 15 0.5800 472.2400 0.0000 9.5200 151.2743 407.8956 0.6623 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 16 0.5800 481.7900 0.0000 9.5200 151.2824 407.8990 0.6623 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 17 0.5800 525.8500 0.0000 9.5200 151.2906 407.9023 0.6624 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 18 0.5800 549.4500 0.0000 9.5200 151.2987 407.9056 0.6624 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 19 0.5800 541.0200 0.0000 9.5200 151.3069 407.9089 0.6625 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 20 0.5800 509.6200 0.0000 9.5200 151.3150 407.9122 0.6625 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 21 0.5800 466.2000 0.0000 9.5200 151.3231 407.9156 0.6625 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 22 0.5800 453.1000 0.0000 9.5200 151.3313 407.9189 0.6626 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 23 0.5800 421.7600 0.0000 9.5200 151.3394 407.9222 0.6626 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 0 0.5800 391.3100 0.0000 9.5200 151.3475 407.9255 0.6627 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 1 0.5700 374.3800 0.0000 9.5200 151.3556 407.9288 0.6627 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 2 0.5700 373.0200 0.0000 9.5200 151.3637 407.9321 0.6627 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 3 0.5700 394.9700 0.0000 9.5200 151.3718 407.9354 0.6628 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 4 0.5700 402.2600 0.0000 9.5200 151.3799 407.9387 0.6628 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 5 0.5700 467.0300 0.0000 9.5200 151.3880 407.9421 0.6629 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 6 0.5700 498.4000 0.0000 9.5200 151.3961 407.9454 0.6629 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 7 0.5600 502.5900 0.0000 9.5200 151.4042 407.9487 0.6629 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 8 0.5600 494.7000 0.0000 9.5200 151.4123 407.9519 0.6630 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 9 0.5600 464.9200 0.0000 9.5200 151.4203 407.9552 0.6630 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 10 0.5600 445.5600 0.0000 9.5200 151.4284 407.9585 0.6631 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 11 0.5600 401.2200 0.0000 9.5200 151.4365 407.9618 0.6631 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 12 0.5500 397.7500 0.0000 9.5200 151.4445 407.9651 0.6631 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 13 0.5500 404.9600 0.0000 9.5200 151.4525 407.9684 0.6632 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 14 0.5500 408.3600 0.0000 9.5200 151.4605 407.9716 0.6632 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 15 0.5500 466.8800 0.0000 9.5200 151.4686 407.9749 0.6633 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 16 0.5400 499.4900 0.0000 9.5200 151.4766 407.9782 0.6633 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 17 0.5400 520.7000 0.0000 9.5200 151.4845 407.9814 0.6633 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 18 0.5400 544.1300 0.0000 9.5200 151.4925 407.9847 0.6634 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 19 0.5400 524.2600 0.0000 9.5200 151.5005 407.9880 0.6634 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 20 0.5400 502.1600 0.0000 9.5200 151.5085 407.9912 0.6635 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 21 0.5400 484.5200 0.0000 9.5200 151.5165 407.9945 0.6635 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 22 0.5400 434.1200 0.0000 9.5200 151.5245 407.9978 0.6635 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 23 0.5400 439.0400 0.0000 9.5200 151.5325 408.0010 0.6636 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 0 0.5400 405.0600 0.0000 9.5200 151.5405 408.0043 0.6636 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 1 0.5400 397.6600 0.0000 9.5200 151.5485 408.0075 0.6637 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 2 0.5400 379.4100 0.0000 9.5200 151.5565 408.0108 0.6637 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 3 0.5400 376.7300 0.0000 9.5200 151.5645 408.0141 0.6637 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 4 0.5400 439.1000 0.0000 9.5200 151.5725 408.0173 0.6638 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 5 0.5300 459.8200 0.0000 9.5200 151.5804 408.0206 0.6638 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 6 0.5300 486.0300 0.0000 9.5200 151.5884 408.0238 0.6639 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 7 0.5300 504.4700 0.0000 9.5200 151.5963 408.0271 0.6639 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 8 0.5300 473.3100 0.0000 9.5200 151.6043 408.0303 0.6639 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 9 0.5300 465.6200 0.0000 9.5200 151.6122 408.0336 0.6640 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 8 10 0.5300 438.5300 0.0000 9.5200 151.6202 408.0368 0.6640 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
